Product;PolType;Gen;BaseMort;MortFactor;Surrender;Renewal;InvstRet;CommInitPrem;CommRenPrem;CommRenTerm;ExpsAcqSA;ExpsAcqAnnPrem;ExpsAcqPol;ExpsMaintSA;ExpsMaintPrem;ExpsMaintPol;InflRate;CnsmpTax
;;;;;;;;;;;;;;0;0.01;1000;0;0
TERM;;;;MortAsmp2;LapseRate1;0.6;0.005;0.2;0.05;5;0.003;0.1;0;;;;;
TERM;1;;3;;;;;;;;;;;;;;;
TERM;2;;6;;;;;;;;;;;;;;;
WL;;;;MortAsmp2;LapseRate1;;0.005;0.5;0.05;5;0;0.1;10000;;;;;
WL;1;;3;;;;;;;;;;;;;;;
WL;2;;6;;;;;;;;;;;;;;;
ENDW;;;;MortAsmp2;LapseRate1;;0.005;0.5;0.05;5;0;0.1;10000;;;;;
ENDW;1;;3;;;;;;;;;;;;;;;
ENDW;2;;3;;;;;;;;;;;;;;;
